arch,width,seed,noise,params
resnet18,1,1,0.15,11178954
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
17,2.0360625632095335,0.2778,1.9086436595916747,0.3241,-0.03497651591897011,-0.07939068973064423,-0.01832808181643486,-0.060811374336481094,0.00429942924529314,-0.05759301781654358,0.005410861689597368,-0.008121240884065628,-0.002691333880648017,-0.010555706918239594,0.0010049584088847041,0.012774837203323841,0.007404100149869919,0.0053613330237567425,-0.00240524485707283,-0.004832289647310972,0.0013939396012574434
18,2.0253874071884157,0.2825,1.8920079599380493,0.3293,-0.03201380372047424,-0.07976561784744263,-0.016325216740369797,-0.06087491661310196,0.0016930969431996346,-0.05645956099033356,0.005642009433358908,-0.006375421304255724,-0.0030223976355046034,-0.0091146444901824,0.0023241466842591763,0.013080015778541565,0.007522610016167164,0.006492320913821459,-0.0015327673172578216,-0.005487434566020966,0.0016343377064913511
19,2.017071421432495,0.2829,1.8765997718811036,0.3353,-0.03517618402838707,-0.07385789602994919,-0.016661368310451508,-0.05534958094358444,0.004084148909896612,-0.052301231771707535,0.005310202948749065,-0.007498363498598337,-0.002243041293695569,-0.010066400282084942,0.0013504555681720376,0.012839596718549728,0.005941559094935656,0.006254243198782206,-0.0028413666877895594,-0.005108991637825966,0.001391046796925366
20,2.0062255477142332,0.29064,1.865816696548462,0.3415,-0.03487410396337509,-0.08348019421100616,-0.018259312957525253,-0.06355790048837662,0.0024246061220765114,-0.05962254852056503,0.005556798540055752,-0.0067789508029818535,-0.001947025186382234,-0.00939555000513792,0.0027061528526246548,0.01295468583703041,0.006687556393444538,0.006345886737108231,-0.0030952265951782465,-0.0032311403192579746,0.00019688368774950504
21,1.9989145921325684,0.29248,1.8472269666671752,0.3479,-0.03542693331837654,-0.07759346067905426,-0.01714719645678997,-0.05851367488503456,0.003840185236185789,-0.055222999304533005,0.006814304739236832,-0.007079175673425198,-0.001900026574730873,-0.009724220260977745,0.001512373797595501,0.013053668662905693,0.007281576283276081,0.0061941263265907764,-0.0030616961885243654,-0.003187658730894327,0.0010764803737401962
22,1.9899553127288818,0.29692,1.8348215856552124,0.3519,-0.03347434848546982,-0.08028949052095413,-0.01783524453639984,-0.06087266653776169,0.001981922425329685,-0.056535009294748306,0.0069915540516376495,-0.005735184531658888,-0.0023070750758051872,-0.00866861641407013,0.0017629754729568958,0.013587678782641888,0.0075057800859212875,0.007176241837441921,-0.0037656978238373995,-0.004850636702030897,0.0012438497506082058
23,1.9810272986221313,0.2999,1.8240878774642943,0.3515,-0.03527440130710602,-0.08147355914115906,-0.017041243612766266,-0.06144602596759796,0.004368119407445192,-0.057598233222961426,0.00582240242511034,-0.006585344672203064,-0.002367011969909072,-0.00963449478149414,0.0018461965955793858,0.012385151349008083,0.0067655364982783794,0.00578648317605257,-0.0015896668191999197,-0.005215902347117662,0.0015911136288195848
24,1.9746747185516358,0.30318,1.8050757295608522,0.3592,-0.035002339631319046,-0.0725954920053482,-0.01613765023648739,-0.053314290940761566,0.0026141745038330555,-0.04910990968346596,0.006841700524091721,-0.0065890708938241005,-0.002213491592556238,-0.009449675679206848,0.0013431163970381021,0.013430105522274971,0.006906863301992416,0.006360473111271858,-0.0016299413982778788,-0.004400382284075022,0.0006021044682711363
25,1.9683891213226319,0.30228,1.7969068204879761,0.3617,-0.03659242391586304,-0.07537094503641129,-0.017020121216773987,-0.05526282265782356,0.0030666084494441748,-0.0511767640709877,0.006685074884444475,-0.005530558526515961,-0.0018025292083621025,-0.009053271263837814,0.0023166127502918243,0.012129119597375393,0.0063828350976109505,0.0050950367003679276,-0.0016748493071645498,-0.004453497473150492,0.001794409821741283
26,1.9594661926651,0.30836,1.7836840574264525,0.3666,-0.031966112554073334,-0.07601076364517212,-0.014816025272011757,-0.056676268577575684,0.0032688986975699663,-0.05194438621401787,0.007392851635813713,-0.004122000187635422,-0.0017856574850156903,-0.007281837053596973,0.0027142632752656937,0.012453380972146988,0.006585627794265747,0.005692129954695702,-0.00254329526796937,-0.00436630891636014,0.0005269110552035272
27,1.9509889762115478,0.30898,1.773105253791809,0.3692,-0.03454585000872612,-0.07859498262405396,-0.017269054427742958,-0.058083854615688324,0.004339114762842655,-0.05363677814602852,0.007449348922818899,-0.004487357567995787,-0.0022457819432020187,-0.00765305757522583,0.001553210662677884,0.012434368953108788,0.00567463506013155,0.005706388503313065,-0.0027832610066980124,-0.003931307699531317,0.001336501445621252
28,1.9473790133285522,0.31338,1.764067313194275,0.3743,-0.03351521119475365,-0.07589569687843323,-0.015384966507554054,-0.05619872361421585,0.004524840973317623,-0.05146343633532524,0.007069912739098072,-0.004426314029842615,-0.0013481713831424713,-0.006947975605726242,0.0026076789945364,0.013082364574074745,0.005968615412712097,0.0063933273777365685,-0.0030261946376413107,-0.0025931871496140957,0.0013891621492803097
29,1.937947113418579,0.31518,1.7521735750198364,0.3804,-0.03219996392726898,-0.07904241979122162,-0.016084637492895126,-0.05820976197719574,0.0008419654914177954,-0.052166204899549484,0.008154305629432201,-0.0036546369083225727,-0.0020769971888512373,-0.006182822864502668,0.0030359947122633457,0.013307816348969936,0.0056884074583649635,0.006729070097208023,-0.0031167163979262114,-0.003973864950239658,0.0012955304700881243
30,1.9339350497817993,0.31684,1.7425402639389038,0.3816,-0.03527768328785896,-0.07908255606889725,-0.017113568261265755,-0.05780660733580589,0.0035150316543877125,-0.05196240916848183,0.008211124688386917,-0.004211546387523413,-0.0012438080739229918,-0.007018793374300003,0.0019045693334192038,0.013734513893723488,0.005997808650135994,0.006219386588782072,-0.002917745616286993,-0.006044197361916304,0.001191121293231845
31,1.9269734698486327,0.32064,1.7329375766754151,0.3875,-0.032823797315359116,-0.07737807929515839,-0.01417600642889738,-0.05719941481947899,0.0033063169103115797,-0.05197525396943092,0.007201713975518942,-0.0024918518029153347,-0.0014469260349869728,-0.005646249279379845,0.0019322121515870094,0.012373519130051136,0.00495697557926178,0.005852335132658482,-0.0027001500129699707,-0.003335834015160799,0.0019873930141329765
32,1.9201504878234863,0.32566,1.7258582262039184,0.3872,-0.033330582082271576,-0.07923232018947601,-0.01498996838927269,-0.058387815952301025,0.003481541760265827,-0.05304336175322533,0.007316353730857372,-0.00286965467967093,-0.001929112826474011,-0.006042647175490856,0.00242992234416306,0.0134955495595932,0.004646121524274349,0.00674401642754674,-0.0035156148951500654,-0.0043563079088926315,0.001769272144883871
33,1.9149051837921143,0.32582,1.7117633401870727,0.3936,-0.03392503783106804,-0.07181878387928009,-0.014972691424190998,-0.05217874422669411,0.0047574532218277454,-0.04759746044874191,0.007136288098990917,-0.0036547225899994373,-0.001833985559642315,-0.00703081302344799,0.0027297218330204487,0.011715972796082497,0.004007832612842321,0.004868955351412296,-0.0037601476069539785,-0.00363955763168633,-7.776264101266861e-05
34,1.9087968280792236,0.32786,1.7046706707000732,0.3957,-0.03282064199447632,-0.07626878470182419,-0.014838946051895618,-0.055732958018779755,0.00548467505723238,-0.05052999407052994,0.007339237257838249,-0.003298797644674778,-0.0008228615624830127,-0.006549569312483072,0.003013049950823188,0.012531747110188007,0.004557913169264793,0.006087126210331917,-0.0017577414400875568,-0.006594208534806967,0.00013598613440990448
35,1.9046323672485352,0.33186,1.6934391115188598,0.3997,-0.034829575568437576,-0.07587940990924835,-0.014948762021958828,-0.054626673460006714,0.005355913657695055,-0.04910385608673096,0.008595875464379787,-0.0029740044847130775,-0.001947168493643403,-0.00601351261138916,0.0029348961543291807,0.01288481056690216,0.004285888746380806,0.00602324865758419,-0.0037627043202519417,-0.00546389352530241,0.001204713829793036
36,1.898742371482849,0.33442,1.686714588546753,0.3999,-0.03624933585524559,-0.07078392803668976,-0.014855075627565384,-0.05070631206035614,0.006166498176753521,-0.04639490321278572,0.006831553764641285,-0.004822030197829008,-0.0016238904790952802,-0.008225597441196442,0.003015227848663926,0.011881529353559017,0.002666282933205366,0.005007789004594088,-0.0038102809339761734,-0.004065891727805138,0.0006969980895519257
37,1.8948214862060546,0.33306,1.6790479314804077,0.405,-0.0298160370439291,-0.0761914923787117,-0.013600056990981102,-0.05522630736231804,0.0015888882335275412,-0.048373714089393616,0.009616907685995102,-0.0013244675938040018,-0.0020965230651199818,-0.004485776647925377,0.00368059566244483,0.013190113008022308,0.004016796126961708,0.007024900522083044,-0.003259421791881323,-0.005137202329933643,0.001009470783174038
38,1.8893624954605102,0.33544,1.672049250984192,0.4052,-0.03428981453180313,-0.080686554312706,-0.015357167460024357,-0.058706291019916534,0.005123463924974203,-0.05209142714738846,0.008918619714677334,-0.0017864317633211613,-0.0016537461197003722,-0.005652792751789093,0.0034504421055316925,0.013272400014102459,0.004820203874260187,0.006494849920272827,-0.00379022303968668,-0.004959459416568279,-0.00031992816366255283
39,1.8858011989593506,0.33758,1.6608245128631591,0.411,-0.03575078397989273,-0.06918001174926758,-0.015409111976623535,-0.04941614717245102,0.008327116258442402,-0.04499058052897453,0.007982328534126282,-0.003709516953676939,-0.001163309789262712,-0.0075344908982515335,0.002549245487898588,0.012590240687131882,0.0037831286899745464,0.006277427077293396,-0.0027467748150229454,-0.004652631469070911,0.001735922647640109
40,1.8761238637542725,0.34294,1.6541299545288086,0.4122,-0.033725932240486145,-0.07547640800476074,-0.01686326414346695,-0.05466153472661972,0.005801223684102297,-0.04923003166913986,0.008211961947381496,-0.0014528213068842888,-0.0017906739376485348,-0.005211921874433756,0.0027177766896784306,0.01364674512296915,0.004091061186045408,0.007301089819520712,-0.0038127305451780558,-0.004613108932971954,-0.0010928831761702895
41,1.872838053894043,0.34332,1.6478094244003296,0.4161,-0.03417753800749779,-0.06962816417217255,-0.014239131473004818,-0.04915706813335419,0.00658775819465518,-0.04333961009979248,0.008635982871055603,-0.002958635799586773,-0.0025256206281483173,-0.00672617182135582,0.00310767674818635,0.012422647327184677,0.002986892592161894,0.00605787942185998,-0.0037213838659226894,-0.005177291575819254,0.002235419349744916
42,1.8696209307479859,0.34526,1.6406622636795043,0.4174,-0.032631807029247284,-0.07377220690250397,-0.013992531225085258,-0.05244627594947815,0.0045483470894396305,-0.04539623484015465,0.009355468675494194,-0.0011938780080527067,-0.002230411861091852,-0.005434670951217413,0.003471591044217348,0.013598712161183357,0.0037067546509206295,0.006684158928692341,-0.0038987239822745323,-0.004436688497662544,0.0014655354898422956
43,1.8666663536071777,0.3471,1.6343666883468628,0.4193,-0.0349099338054657,-0.07288244366645813,-0.014433827251195908,-0.051815107464790344,0.00572173623368144,-0.04570693150162697,0.00824350118637085,-0.0021687098778784275,-0.002418992342427373,-0.006340687163174152,0.003604278201237321,0.012771829962730408,0.0018897391855716705,0.0060063437558710575,-0.0023187906481325626,-0.0028884413186460733,0.001040118746459484
44,1.859591241836548,0.35054,1.63028445186615,0.4205,-0.032182276248931885,-0.07919339090585709,-0.013698380440473557,-0.056458134204149246,0.0020460120867937803,-0.04849380999803543,0.008787463419139385,-9.681607480160892e-05,-0.0017089922912418842,-0.003627169644460082,0.004092264920473099,0.013371050357818604,0.0028615915216505527,0.007009835448116064,-0.001914686756208539,-0.00295315426774323,0.0010278431000187993
45,1.854495687637329,0.35296,1.61916307182312,0.4241,-0.0347471684217453,-0.0716950073838234,-0.014943118207156658,-0.05016007646918297,0.006645729299634695,-0.04371766746044159,0.008815450593829155,-0.001592068001627922,-0.0017339392798021436,-0.005809923633933067,0.0029839826747775078,0.013398157432675362,0.004078950732946396,0.006524583324790001,-0.0027048508636653423,-0.006368638947606087,0.0008299581240862608
46,1.853291364402771,0.35386,1.6120688547134399,0.4266,-0.03140857070684433,-0.07523451000452042,-0.014360261149704456,-0.053441599011421204,0.005131890531629324,-0.04627479240298271,0.009530000388622284,0.0003379062982276082,-0.001474493183195591,-0.003572208806872368,0.003814943600445986,0.01348717138171196,0.004149207845330238,0.007200863212347031,-0.002742150565609336,-0.004387699067592621,-0.00022561816149391234
47,1.8474710523223876,0.35598,1.605517413330078,0.4289,-0.033035583794116974,-0.0669584721326828,-0.01378557924181223,-0.04645301029086113,0.007264760322868824,-0.04091113060712814,0.00841382797807455,-0.0012211570283398032,-0.002348046749830246,-0.005243674851953983,0.0031198342330753803,0.012482850812375546,0.0028282187413424253,0.0061260852962732315,-0.0015986836515367031,-0.0059477584436535835,0.0004782642936334014
48,1.8432889642333985,0.3587,1.6022462690353394,0.4293,-0.03550560772418976,-0.07547168433666229,-0.015477800741791725,-0.053410980850458145,0.007258144207298756,-0.04728605970740318,0.008849727921187878,-0.001219164696522057,-0.0012705468107014894,-0.0053527262061834335,0.0025417585857212543,0.012980498373508453,0.002541014226153493,0.006622312590479851,-0.0023632103111594915,-0.005774978548288345,-0.0007073215674608946
49,1.8419335485076904,0.35884,1.5887319610595703,0.4356,-0.031015563756227493,-0.0693376436829567,-0.014352884143590927,-0.04821660742163658,0.005198928527534008,-0.04093421623110771,0.01062189694494009,0.0002158351126126945,-0.0029602493159472942,-0.0038164532743394375,0.0034303392749279737,0.013440912589430809,0.0031629051081836224,0.007126903627067804,-0.0030193582642823458,-0.004396567586809397,-0.0010671273339539766
50,1.8356599475479125,0.36272,1.591788360595703,0.4336,-0.032159943133592606,-0.07548174262046814,-0.014023814350366592,-0.052477773278951645,0.003377968678250909,-0.0442136749625206,0.00921995472162962,0.0011785412207245827,-0.001484010135754943,-0.002900686813518405,0.0028445450589060783,0.012363219633698463,0.0023481864482164383,0.006394077092409134,-0.0017368257977068424,-0.0018748976290225983,0.0016497131437063217
51,1.8308515560531615,0.36428,1.5818776262283325,0.4387,-0.030500495806336403,-0.07290983200073242,-0.014005283825099468,-0.05127894505858421,0.0054037137888371944,-0.043827515095472336,0.009266304783523083,-0.000635004136711359,-0.0018399935215711594,-0.004285592585802078,0.003573307069018483,0.01192899513989687,0.0028371799271553755,0.005948706064373255,-0.0035665296018123627,-0.004967144224792719,0.001011048094369471
52,1.825968914527893,0.36404,1.5773236108779907,0.4418,-0.030376190319657326,-0.07006476074457169,-0.01269725151360035,-0.04856298491358757,0.004735778551548719,-0.041117507964372635,0.009839985519647598,0.0006909481598995626,-0.002067764289677143,-0.0034558321349322796,0.0029963976703584194,0.011788198724389076,0.002324465662240982,0.00529122818261385,-0.0021275607869029045,-0.004348828457295895,0.001381070469506085
53,1.8228265616607666,0.36842,1.5694037351608277,0.4436,-0.029953449964523315,-0.07590294629335403,-0.014651465229690075,-0.05295121669769287,0.003980867099016905,-0.044647082686424255,0.009812479838728905,0.0018852857174351811,-0.0018002321012318134,-0.0019726897589862347,0.002682998077943921,0.013256924226880074,0.003486247733235359,0.007088309153914452,-0.00402871472761035,-0.004016950260847807,-0.0007357348804362118
54,1.8227551399993895,0.36562,1.5681936538696288,0.4435,-0.03228113800287247,-0.07641749083995819,-0.01522008329629898,-0.05349121615290642,0.005283394828438759,-0.04563279077410698,0.009539477527141571,0.0006338167004287243,-0.0012821003329008818,-0.003167266258969903,0.002800032263621688,0.012438456527888775,0.002437350805848837,0.00633805338293314,-0.0004100077203474939,-0.005221078637987375,0.0011180491419509053
55,1.815934257888794,0.37018,1.5603014268875122,0.4468,-0.03121871128678322,-0.07505474239587784,-0.013903976418077946,-0.0523248091340065,0.004686598200351,-0.044828880578279495,0.009728142991662025,0.00033834754140116274,-0.0021117362193763256,-0.00373668409883976,0.002754767192527652,0.0130215585231781,0.0017830906435847282,0.00672356691211462,-0.0022583904210478067,-0.0025228990707546473,-5.398626672104001e-05
56,1.8119524126815796,0.37288,1.55575131855011,0.4472,-0.033262111246585846,-0.06712318956851959,-0.012151865288615227,-0.04591181129217148,0.008726479485630989,-0.03940175473690033,0.008742467500269413,-0.0011328153777867556,-0.0024800654500722885,-0.006234830245375633,0.0022220127284526825,0.012923364527523518,0.001439329469576478,0.006124801468104124,-0.002730083651840687,-0.0034951402340084314,0.0015305422712117434
57,1.8099418367767335,0.37432,1.550483634185791,0.4483,-0.03003549948334694,-0.07455100119113922,-0.013411563821136951,-0.05123068392276764,0.004767404869198799,-0.042950309813022614,0.010505817830562592,0.002125776605680585,-0.001919259550049901,-0.002154962858185172,0.0030344161204993725,0.012703378684818745,0.0031030087266117334,0.006255531683564186,-0.0015487727941945195,-0.005498446058481932,0.0014809395652264357
58,1.8114471813201904,0.3707,1.5502829959869384,0.4497,-0.032490074634552,-0.07427969574928284,-0.014127557165920734,-0.05069165304303169,0.005741366185247898,-0.0425390899181366,0.010352050885558128,-0.00013589326408691704,-0.001751833944581449,-0.004728823434561491,0.0019843638874590397,0.012522234581410885,0.0019448504317551851,0.005862223915755749,-0.002676858799532056,-0.004353214520961046,0.0017170744249597192
59,1.8045270478057862,0.3743,1.5413017614364624,0.454,-0.03355293348431587,-0.06647646427154541,-0.013605083338916302,-0.04442465677857399,0.006527405232191086,-0.038047902286052704,0.00929462444037199,-0.0014439402148127556,-0.002283197594806552,-0.005848820321261883,0.001962871290743351,0.010976050980389118,0.0007459825137630105,0.005244332365691662,-0.002761640353128314,-0.006061296910047531,0.0005488995229825377
60,1.802621459121704,0.37796,1.5357570764541626,0.4573,-0.029271200299263,-0.0659571960568428,-0.012373600155115128,-0.04390539973974228,0.006833397783339024,-0.036248017102479935,0.010248776525259018,0.0003157111641485244,-0.0029353012796491385,-0.004433127120137215,0.001131402445025742,0.011282859370112419,0.0017809851560741663,0.004969548899680376,-0.0025229137390851974,-0.00534723000600934,0.001723841647617519
61,1.7966514687728883,0.38076,1.5316631116867065,0.4588,-0.03308795765042305,-0.07062947005033493,-0.014791641384363174,-0.04776487872004509,0.006676617078483105,-0.04011629521846771,0.010703718289732933,0.00015789206372573972,-0.0013689472107216716,-0.004667175933718681,0.002070518210530281,0.012201939709484577,0.0002463959390297532,0.006125890649855137,-0.000973538844846189,-0.005695282481610775,0.0009049412328749895
62,1.7957327828598022,0.37942,1.5282379613876342,0.459,-0.0290217325091362,-0.0727548822760582,-0.012794168666005135,-0.04843547195196152,0.004155099391937256,-0.03881092369556427,0.01022069901227951,0.003250755835324526,-0.0012018575798720121,-0.00113488023635,0.0026948084123432636,0.01291180681437254,0.0021928194910287857,0.007433425169438124,-0.0007937587215565145,-0.0029443425592035055,0.001191021059639752
63,1.7915208008575438,0.38234,1.5223350046157837,0.4623,-0.029982056468725204,-0.07132675498723984,-0.012770067900419235,-0.04799800366163254,0.00619120430201292,-0.039512328803539276,0.01029047742486,0.0015034469543024898,-0.0018249450949952006,-0.0033535631373524666,0.0013270532945170999,0.010803100652992725,0.0016445674700662494,0.005025288090109825,-0.001137702725827694,-0.00418840441852808,0.0013346497435122728
64,1.7884021020126344,0.38446,1.5170120025634766,0.4653,-0.030950432643294334,-0.06449462473392487,-0.012742584571242332,-0.04231054335832596,0.006770315580070019,-0.034987110644578934,0.009306252002716064,-0.0003637195914052427,-0.0027106967754662037,-0.005168373696506023,0.0016705994494259357,0.011032132431864738,0.0002800298680085689,0.004683671984821558,-0.0015380952972918749,-0.005045835394412279,0.001844845712184906
65,1.7883222765731812,0.3829,1.512374103164673,0.4658,-0.029197435826063156,-0.07121673226356506,-0.013565079309046268,-0.04730883240699768,0.005362516734749079,-0.038132473826408386,0.010334095917642117,0.0036666709929704666,-0.0013490663841366768,-0.00096152164041996,0.002953762887045741,0.012561248615384102,0.001583716832101345,0.006544545292854309,-0.0008023506961762905,-0.0037384475581347942,0.001589305466040969
66,1.7858380777359009,0.38468,1.5129517498016358,0.4675,-0.02888188511133194,-0.08077529072761536,-0.01369910966604948,-0.05553218349814415,0.00467539019882679,-0.04584985971450806,0.010311468504369259,0.003476457204669714,-0.0011216222774237394,-0.00029815739253535867,0.0019071351271122694,0.013179834932088852,0.002432695822790265,0.007954224944114685,-0.003240752499550581,-0.0034691747277975082,0.001741374027915299
67,1.7814509567642212,0.38938,1.5058053678512573,0.4683,-0.03053954988718033,-0.07451220601797104,-0.014158190228044987,-0.05009376257658005,0.007403113879263401,-0.04106072336435318,0.01022094301879406,0.0015813542995601892,-0.001749420422129333,-0.003322916105389595,0.0015971255488693714,0.01157518569380045,0.0016861159820109606,0.005307971499860287,-0.001604777411557734,-0.005412237253040075,0.000154336157720536
68,1.779106781654358,0.38874,1.498275274848938,0.4724,-0.030769817531108856,-0.060119882225990295,-0.011186998337507248,-0.03846346214413643,0.005995525047183037,-0.031027862802147865,0.010416300036013126,-0.0007094668690115213,-0.002651284681633115,-0.005962946452200413,0.0005836093332618475,0.010513778775930405,-0.00013781109009869397,0.004149605520069599,-0.0034239445813000202,-0.004456411115825176,0.0012094109551981091
69,1.7752359585189819,0.39018,1.4959061904907227,0.4757,-0.029946032911539078,-0.06973730027675629,-0.012961427681148052,-0.04575824737548828,0.007104457821696997,-0.03704316169023514,0.010313859209418297,0.0023348177783191204,-0.002275079255923629,-0.0017379394266754389,0.0015487445052713156,0.01283690333366394,0.0018387835007160902,0.006876688916236162,-0.0019504877272993326,-0.004212109837681055,0.002234281972050667
