arch,width,seed,noise,params
basenet18,64,0,0,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
26000,0.030211418867111206,0.984375,0.37033780250549314,0.9061,0.03756130859255791,-0.00410784175619483,-0.013959717936813831,-0.007358516566455364,0.014193248935043812,-0.004296895116567612,-0.03288194164633751,-0.040196146816015244,-0.03169798105955124,-0.0429990217089653,-0.0605568028986454,-0.05342091619968414,-0.029512032866477966,-0.0010265076998621225,-0.025206420570611954,-0.03133447468280792,0.029931744560599327
27000,0.025523187592625618,0.9921875,0.3708990129470825,0.9049,0.03851739689707756,-0.007054328452795744,-0.008336998522281647,-0.011413119733333588,0.009594003669917583,-0.006029021926224232,-0.027228837832808495,-0.039976660162210464,-0.03308311104774475,-0.040575820952653885,-0.06153186410665512,-0.058215901255607605,-0.02829599753022194,0.002083057537674904,-0.023581165820360184,-0.0309381615370512,0.03250609338283539
28000,0.055723514407873154,0.984375,0.35950539927482605,0.9069,0.04382007196545601,-0.0038851890712976456,-0.01973959617316723,-0.01264621876180172,0.012069888412952423,-0.005405684933066368,-0.02952711470425129,-0.041050005704164505,-0.03330320864915848,-0.04193180054426193,-0.06772682815790176,-0.05683764070272446,-0.031124625355005264,-0.00034258433151990175,-0.022999396547675133,-0.03218793869018555,0.029321257025003433
29000,0.01605437882244587,0.9921875,0.34903942136764526,0.9117,0.04527891054749489,0.0013886585365980864,-0.01990378461778164,-0.007463882677257061,0.016234226524829865,-0.0036359913647174835,-0.0345233753323555,-0.03892507404088974,-0.03512858971953392,-0.04504859074950218,-0.07052139937877655,-0.05787847936153412,-0.035484302788972855,-0.003304920857772231,-0.026134297251701355,-0.03245518356561661,0.023114627227187157
30000,0.03240508213639259,0.984375,0.3481107635498047,0.9112,0.05548204481601715,-0.008091071620583534,-0.01810307800769806,-0.00970669649541378,0.017247453331947327,-0.004097344353795052,-0.032632023096084595,-0.04155964404344559,-0.035881709307432175,-0.04730234667658806,-0.06757860630750656,-0.06618379056453705,-0.033397771418094635,-0.0021668029949069023,-0.0264514721930027,-0.03330521658062935,0.02394109219312668
31000,0.01143308263272047,1.0,0.36247483825683596,0.9093,0.04600406065583229,-0.002087539294734597,-0.016051627695560455,-0.006859916727989912,0.017235275357961655,-0.003501506056636572,-0.03372766450047493,-0.039564140141010284,-0.03606892004609108,-0.047194138169288635,-0.06772980093955994,-0.06293538957834244,-0.03404645994305611,-0.0004620641702786088,-0.023299723863601685,-0.03506915643811226,0.01786801777780056
32000,0.036388106644153595,0.9921875,0.353459775686264,0.9093,0.0460832417011261,-0.0033177209552377462,-0.014898234978318214,-0.004768339451402426,0.01570279523730278,-0.00443829083815217,-0.0321696400642395,-0.04099608585238457,-0.038327667862176895,-0.04947023093700409,-0.0673486590385437,-0.06735235452651978,-0.034395769238471985,-0.005219845101237297,-0.022598357871174812,-0.03292527794837952,0.029263155534863472
33000,0.03912368044257164,0.984375,0.36430371556282043,0.9104,0.048548076301813126,0.003307177685201168,-0.017970163375139236,-0.010232115164399147,0.015081233344972134,-0.002305617555975914,-0.03416966646909714,-0.04137411341071129,-0.03949347510933876,-0.048929229378700256,-0.0699530690908432,-0.06633730977773666,-0.03578722104430199,-0.005198663100600243,-0.020859118551015854,-0.030906260013580322,0.021177733317017555
34000,0.04126346856355667,0.984375,0.3620210852622986,0.9078,0.04399425908923149,-0.00021438708063215017,-0.014934828504920006,-0.007510610390454531,0.01695180870592594,-0.0031545371748507023,-0.031872812658548355,-0.04249540716409683,-0.0377461314201355,-0.049264661967754364,-0.07116346061229706,-0.07168854773044586,-0.03717806190252304,-0.0009828811744228005,-0.02273099683225155,-0.0348636768758297,0.027629371732473373
35000,0.028849832713603973,0.9921875,0.34253099405765536,0.912,0.053653597831726074,-0.0015209262492135167,-0.009881914593279362,-0.01400524191558361,0.01435918640345335,-0.0011712724808603525,-0.03657304495573044,-0.04227619990706444,-0.03692961856722832,-0.050117578357458115,-0.07440836727619171,-0.0702868327498436,-0.037748072296381,-0.005048832856118679,-0.021899737417697906,-0.03224813938140869,0.021465511992573738
36000,0.014542392455041409,0.9921875,0.3461354935646057,0.9112,0.0429529994726181,0.004300753585994244,-0.018534135073423386,-0.006735757924616337,0.01863657310605049,-0.0026720932219177485,-0.03611118346452713,-0.04690220206975937,-0.041281700134277344,-0.04954177513718605,-0.07613449543714523,-0.06770777702331543,-0.039132170379161835,-0.007415394764393568,-0.02111562341451645,-0.034361500293016434,0.02359166368842125
37000,0.034108005464076996,0.9921875,0.32942102442979815,0.9174,0.0462355799973011,0.002823973074555397,-0.016565850004553795,-0.004584853071719408,0.018310770392417908,-0.003909735009074211,-0.03476618230342865,-0.04588483273983002,-0.039894022047519684,-0.04977357015013695,-0.07685288786888123,-0.06951862573623657,-0.041624221950769424,-0.006393070332705975,-0.019773099571466446,-0.03278018906712532,0.030805859714746475
38000,0.0026575142983347178,1.0,0.3313232096672058,0.9158,0.051566366106271744,0.0007696118555031717,-0.019775457680225372,-0.008108141832053661,0.016601046547293663,-0.003628575475886464,-0.03573743253946304,-0.045208387076854706,-0.04125743731856346,-0.0520368330180645,-0.0782366394996643,-0.06980612128973007,-0.0405912771821022,-0.008634181693196297,-0.017842624336481094,-0.029189888387918472,0.02697666548192501
39000,0.03339943289756775,0.9921875,0.32792070093154907,0.9156,0.05038464441895485,0.0014555061934515834,-0.012182345613837242,-0.009003459475934505,0.017437437549233437,-0.0034843841567635536,-0.03322605788707733,-0.04258053004741669,-0.040530312806367874,-0.050924696028232574,-0.07649824023246765,-0.07207828760147095,-0.040105774998664856,-0.005698236636817455,-0.018139122053980827,-0.028760669752955437,0.02711142785847187
40000,0.01661677099764347,1.0,0.33700746994018554,0.914,0.05099935084581375,0.003277313895523548,-0.018950410187244415,-0.008470025844871998,0.01688486337661743,-0.0035608860198408365,-0.03577183187007904,-0.045102428644895554,-0.043524570763111115,-0.05237392336130142,-0.08263681828975677,-0.07041969150304794,-0.04421938955783844,-0.0048967688344419,-0.02044835314154625,-0.030830616131424904,0.02953338250517845
