arch,width,seed,noise,params
resnet18,1,1,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
39,0.6298438560676575,0.82648,0.6822606877326965,0.8116,0.02117631398141384,-0.01440487615764141,7.379625458270311e-05,0.010835591703653336,0.017740506678819656,0.02246594801545143,0.0370136983692646,0.04701146110892296,0.02257329225540161,0.025334585458040237,-0.005111695267260075,-0.024919942021369934,-0.00020011275773867965,-0.03401987627148628,-0.023600269109010696,-0.031013043597340584,-0.0191566850990057
40,0.6188749642562866,0.82964,0.6741231767654419,0.8225,0.021832965314388275,-0.019774314016103745,0.00042883516289293766,0.008884445764124393,0.017673980444669724,0.021363209933042526,0.03839171677827835,0.04868184030056,0.02274962142109871,0.025384748354554176,-0.00786670483648777,-0.022512013092637062,0.0029275119304656982,-0.03528599441051483,-0.021707667037844658,-0.028147513046860695,-0.04500570893287659
41,0.6067799005508423,0.83176,0.6742147115707398,0.8164,0.021032191812992096,-0.02115628309547901,0.0009722172399051487,0.009011960588395596,0.016500746831297874,0.022243449464440346,0.0383051298558712,0.050474051386117935,0.02404889278113842,0.028827279806137085,-0.009898879565298557,-0.021789608523249626,-6.523827323690057e-05,-0.03013116680085659,-0.017836889252066612,-0.030395541340112686,0.0006341395201161504
42,0.5888521124458312,0.836,0.6783282166481018,0.8162,0.021784987300634384,-0.01637299358844757,0.0009610358392819762,0.0083667803555727,0.018843380734324455,0.01971055008471012,0.03941948711872101,0.05111799016594887,0.025335872545838356,0.027077462524175644,-0.011897928081452847,-0.022260623052716255,8.866563439369202e-05,-0.03245788812637329,-0.018968641757965088,-0.030270885676145554,-0.040640756487846375
43,0.5802717226600647,0.8377,0.7460341207504273,0.8032,0.021290352568030357,-0.02043738216161728,0.0010436282027512789,0.008979126811027527,0.01807878538966179,0.021480651572346687,0.03911171108484268,0.05203085392713547,0.02316828817129135,0.026725854724645615,-0.01115349866449833,-0.023983042687177658,-0.0003298320807516575,-0.03405402973294258,-0.016461564227938652,-0.03281143680214882,-0.039212752133607864
44,0.5681493305015564,0.83922,0.704771817779541,0.8138,0.02161090448498726,-0.017618825659155846,0.000937317730858922,0.008437173441052437,0.018004905432462692,0.018966328352689743,0.036597780883312225,0.050477612763643265,0.02376815490424633,0.02575512044131756,-0.008113481104373932,-0.024539630860090256,0.0006115003488957882,-0.038943275809288025,-0.02643527463078499,-0.03577544540166855,-0.009818206541240215
45,0.5574763174247742,0.84168,0.6943368716239929,0.8156,0.021402807906270027,-0.01671285182237625,0.0021088686771690845,0.010106281377375126,0.015971943736076355,0.022094648331403732,0.036330290138721466,0.05165465176105499,0.02228151634335518,0.027507543563842773,-0.010888079181313515,-0.024859555065631866,-0.004001110792160034,-0.03576419875025749,-0.020062098279595375,-0.035860076546669006,-0.01806548610329628
46,0.5462876567649841,0.84446,0.7033158799171447,0.8123,0.020527731627225876,-0.024012235924601555,0.003371040103957057,0.00992188137024641,0.017460981383919716,0.024432063102722168,0.03508984297513962,0.05226016789674759,0.023464994505047798,0.027745526283979416,-0.005613221786916256,-0.028689926490187645,0.0005499921971932054,-0.04390076547861099,-0.024590883404016495,-0.03584810346364975,-0.0332733690738678
47,0.5309260059738159,0.84878,0.776795597743988,0.7961,0.022544115781784058,-0.013637725263834,-0.0015084869228303432,0.01124048326164484,0.01601685956120491,0.02182995341718197,0.03781299293041229,0.049580492079257965,0.023949075490236282,0.025232238695025444,-0.00940736848860979,-0.02382514998316765,-0.0018109730444848537,-0.041411787271499634,-0.022020438686013222,-0.034541141241788864,0.005104945972561836
48,0.523468418712616,0.84866,0.7879705805778503,0.7952,0.02230939455330372,-0.014896348118782043,-0.0008643318433314562,0.009664485231041908,0.014875592663884163,0.019775614142417908,0.036804985255002975,0.050166599452495575,0.023984111845493317,0.025086386129260063,-0.010184080339968204,-0.026040032505989075,-0.0021918911952525377,-0.04177415370941162,-0.020262902602553368,-0.03468670696020126,-0.036824047565460205
49,0.5107762886238099,0.85238,0.7811371581077575,0.8002,0.021982286125421524,-0.012520210817456245,-0.0022090186830610037,0.009795203804969788,0.01680321805179119,0.01923987828195095,0.03865361586213112,0.04705916717648506,0.02573949284851551,0.02470999024808407,-0.011495254933834076,-0.025182778015732765,-0.0011219345033168793,-0.037733107805252075,-0.016764266416430473,-0.034276414662599564,-0.016262385994195938
50,0.5035767476463318,0.8534,0.7874224258899689,0.7947,0.02213282510638237,-0.015088281594216824,-0.0015673869056627154,0.008212612941861153,0.01506281178444624,0.018647680059075356,0.03709191083908081,0.051689524203538895,0.026638509705662727,0.026780368760228157,-0.008004507049918175,-0.026223452761769295,-0.00011617591371759772,-0.04139856994152069,-0.019175471737980843,-0.03719848394393921,-0.05662672221660614
51,0.49111540763854983,0.85736,0.776306575012207,0.8017,0.022374266758561134,-0.013149609789252281,-0.00416305847465992,0.012074271216988564,0.015988027676939964,0.021993134170770645,0.0372559055685997,0.04772467538714409,0.026507489383220673,0.02384459227323532,-0.014473875984549522,-0.025445684790611267,-0.003081611590459943,-0.03835805132985115,-0.021891014650464058,-0.03545267879962921,-0.025291232392191887
52,0.4785529723930359,0.85874,0.7901327105522156,0.7993,0.021331287920475006,-0.023302555084228516,0.00190835096873343,0.00908666756004095,0.016832277178764343,0.022367211058735847,0.03619004040956497,0.0516323484480381,0.026669152081012726,0.026496484875679016,-0.009577665477991104,-0.024823417887091637,-0.0008068672614172101,-0.03979449346661568,-0.022554311901330948,-0.042905278503894806,0.00403109285980463
53,0.4694038767814636,0.86322,0.7678757103919983,0.8055,0.020581252872943878,-0.02212691865861416,0.0030012656934559345,0.01178334653377533,0.015640107914805412,0.024151882156729698,0.03756379708647728,0.052657343447208405,0.028938498347997665,0.023483144119381905,-0.010675422847270966,-0.02873607911169529,-0.0021230322308838367,-0.046604812145233154,-0.023601632565259933,-0.04358366131782532,0.0011431265156716108
