arch,width,seed,noise,params
simplecnn,,0,0.1,19491
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3
58,1.1009090256881713,0.69482,0.8254113691329956,0.7421,0.13837504386901855,0.016925588250160217,-0.08120422065258026,-0.04158513993024826
59,1.099479481124878,0.69784,0.804787389755249,0.7459,0.16221487522125244,0.013880036771297455,-0.07446924597024918,-0.06173023581504822
60,1.1003285318756104,0.69626,0.8022881748199463,0.747,0.16264714300632477,-0.009149820543825626,-0.0578901469707489,-0.05816128849983215
61,1.0976604145050048,0.6974,0.8147388397216797,0.7391,0.13244210183620453,0.005115137901157141,-0.005431642755866051,-0.05823146924376488
62,1.097779333190918,0.69634,0.7981608114242553,0.7531,0.15394875407218933,0.011355703696608543,-0.06453529745340347,-0.05175507813692093
63,1.0987845670318603,0.6952,0.7971327984809875,0.7455,0.13027870655059814,0.003241749946027994,-0.037545096129179,-0.039791468530893326
64,1.097237148361206,0.69778,0.7880645012855529,0.7551,0.15466715395450592,-0.005428447388112545,-0.04848187044262886,-0.06979797780513763
65,1.0941280876159667,0.69944,0.7974361742973327,0.7434,0.11036162078380585,0.007352381944656372,-0.03281043842434883,-0.057849932461977005
66,1.0940716183090209,0.6975,0.7900507344245911,0.7516,0.14151906967163086,9.989633690565825e-05,-0.03384270891547203,-0.05950896069407463
67,1.0929421508026123,0.69806,0.8048973806381226,0.7491,0.1565057784318924,-0.0019660512916743755,-0.05834152549505234,-0.041337087750434875
68,1.0909609618759155,0.70006,0.783104193687439,0.761,0.1752883344888687,-0.005103439558297396,-0.07548859715461731,-0.05457506701350212
69,1.089713701095581,0.7006,0.8031928617477417,0.752,0.17236226797103882,-0.0027331169694662094,-0.09809330105781555,-0.05496552959084511
70,1.0849570439147949,0.70124,0.7903972803115845,0.7529,0.16939380764961243,-0.007505791261792183,-0.06920978426933289,-0.0652855634689331
71,1.0882266367721558,0.69946,0.802611663722992,0.7512,0.17567719519138336,-0.013182101771235466,-0.058510586619377136,-0.054056838154792786
72,1.0828659142303467,0.70056,0.8164194520950318,0.7382,0.14042513072490692,-0.012424124404788017,-0.02073846198618412,-0.07501322031021118
73,1.086648593711853,0.70154,0.7833563095092774,0.7604,0.16164466738700867,-0.007403373718261719,-0.05889046937227249,-0.04322240129113197
74,1.082798621788025,0.70098,0.7746642077445984,0.7579,0.15824156999588013,-0.013226420618593693,-0.04375303164124489,-0.05983138456940651
75,1.0829507836914063,0.70102,0.8069483719825744,0.746,0.13213615119457245,0.004583676811307669,-0.040151290595531464,-0.05823058634996414
76,1.0824234019470216,0.70032,0.8087607560157776,0.7512,0.19166746735572815,-0.027803782373666763,-0.08563781529664993,-0.07668665051460266
77,1.083661816482544,0.70438,0.8020801136016845,0.7552,0.16473793983459473,-0.00232901843264699,-0.07257778197526932,-0.037106238305568695
78,1.0777593253326416,0.70374,0.8070488091468812,0.7529,0.18700668215751648,-0.018606023862957954,-0.07949937880039215,-0.046646155416965485
79,1.0813060594177246,0.70438,0.8842176174163818,0.7093,0.08972463011741638,0.014386963099241257,-0.008870276622474194,-0.03841664642095566
80,1.08149313249588,0.70164,0.7947392764091492,0.7566,0.18403202295303345,-0.005899044685065746,-0.11218292266130447,-0.04528411105275154
81,1.0802395138359069,0.70394,0.7763734631538391,0.7597,0.16413614153862,0.00010157306678593159,-0.0734887644648552,-0.04921240732073784
82,1.07597292678833,0.70542,0.832443420791626,0.7331,0.10343654453754425,0.030075401067733765,-0.04174145683646202,-0.041676416993141174
83,1.0768596509552002,0.7064,0.8294340650558472,0.7455,0.18898756802082062,-0.023440107703208923,-0.08473319560289383,-0.048833008855581284
84,1.0759947031402588,0.70404,0.810819358253479,0.7435,0.13297393918037415,0.011316055431962013,-0.0757826492190361,-0.021294645965099335
85,1.0768588346862793,0.70482,0.8206242772102356,0.7364,0.10709347575902939,0.02715822495520115,-0.0285574272274971,-0.0553545281291008
86,1.0759528855514526,0.704,0.7748052331924439,0.7609,0.1350700855255127,0.015500570647418499,-0.05622986704111099,-0.03590197116136551
87,1.0762878091430663,0.7057,0.7684169806480408,0.7645,0.16010788083076477,-0.0021096819546073675,-0.08302391320466995,-0.03496101126074791
88,1.0758236206436158,0.70378,0.7663831056594849,0.768,0.15771391987800598,0.003283449448645115,-0.07440558075904846,-0.06949300318956375
89,1.0717056246185304,0.7076,0.7740565188407897,0.7586,0.14755812287330627,0.008029436692595482,-0.07365260273218155,-0.05676359683275223
90,1.071286795272827,0.70736,0.7718525026321411,0.764,0.15381455421447754,0.0079532815143466,-0.07626812160015106,-0.07521449029445648
91,1.0699141274261474,0.70686,0.7909147193908691,0.7559,0.17517727613449097,-0.020129593089222908,-0.09149377793073654,-0.06516284495592117
92,1.0710096529006958,0.707,0.7780480806350708,0.7519,0.1473485231399536,5.053135100752115e-05,-0.08289732038974762,-0.05639169365167618
93,1.0673568488693237,0.70788,0.7776442989349365,0.757,0.10382030159235,0.01362620759755373,-0.03324134275317192,-0.06363742798566818
94,1.071272461013794,0.70674,0.7709369855880738,0.7604,0.14255908131599426,-0.005776958540081978,-0.06020847335457802,-0.041548121720552444
95,1.073215061225891,0.70514,0.8104931043624878,0.7425,0.1038702130317688,0.02050146274268627,-0.03128599375486374,-0.06326043605804443
96,1.0661959339904785,0.70856,0.7641071674346924,0.7656,0.15149910748004913,-0.006795129738748074,-0.07067830115556717,-0.0224837027490139
97,1.0719614046478272,0.70552,0.7835324283599854,0.7531,0.10562262684106827,0.010804427787661552,-0.05776282399892807,-0.06471718102693558
98,1.0696312337112426,0.70722,0.7680172508239747,0.7659,0.15091747045516968,-0.00885493028908968,-0.07714740186929703,-0.02856641635298729
99,1.0662237499237062,0.70922,0.7761083912849426,0.7568,0.11793012917041779,0.01010215561836958,-0.04502950608730316,-0.05042724311351776
100,1.06540483543396,0.70814,0.7624236048698425,0.7652,0.12127211689949036,-0.0019487340468913317,-0.06103353947401047,-0.052406083792448044
101,1.064071234817505,0.70848,0.7640020413398743,0.7667,0.1155124083161354,0.004290187731385231,-0.03759193420410156,-0.028518347069621086
102,1.0610307706832887,0.71158,0.7748191949844361,0.7621,0.15049263834953308,-0.016462519764900208,-0.08370454609394073,-0.04134680703282356
103,1.0643763623809814,0.71008,0.7600217686653137,0.7717,0.13966050744056702,-0.0033509095665067434,-0.07157377898693085,-0.03845501318573952
104,1.065256672859192,0.70946,0.7556244821548462,0.7667,0.13702398538589478,-0.0011570616625249386,-0.06769680231809616,-0.03917183354496956
105,1.0652687033081054,0.7097,0.7677691822052002,0.7648,0.12526926398277283,-0.008160920813679695,-0.06562165170907974,-0.0425809845328331
106,1.0637895804214477,0.71012,0.757561547088623,0.7698,0.1304478794336319,0.00023314624559134245,-0.060866013169288635,-0.042104750871658325
107,1.0629465042304993,0.7102,0.7599143743515014,0.7703,0.14396348595619202,-0.012826010584831238,-0.07576745003461838,-0.061680443584918976
108,1.0626786924743652,0.70908,0.7703779773712158,0.7638,0.12246310710906982,0.002408478641882539,-0.06180029362440109,-0.04883716255426407
109,1.0614225400543214,0.70876,0.7792892199516296,0.7615,0.15047664940357208,-0.017106695100665092,-0.09303366392850876,-0.05173150449991226
110,1.0643334804534912,0.7103,0.7948744782447815,0.7518,0.16524605453014374,-0.027148324996232986,-0.0731968805193901,-0.061365485191345215
111,1.0623747599792481,0.71024,0.7846672089576722,0.7566,0.13888293504714966,-0.012341173365712166,-0.06236211583018303,-0.05429037660360336
112,1.0612525415802,0.7124,0.7485745668411254,0.7732,0.14714929461479187,0.0053407009690999985,-0.08027242124080658,-0.03184492886066437
113,1.0544199857902528,0.714,0.7571278275489807,0.7699,0.15220484137535095,-0.007830117829144001,-0.0662473812699318,-0.07229133695363998
114,1.06102037940979,0.71188,0.7743042739868164,0.7595,0.14573624730110168,0.0016474782023578882,-0.0655556470155716,-0.037909120321273804
115,1.0613594005966187,0.71088,0.7596956376075744,0.7677,0.12591630220413208,0.00871458649635315,-0.06885308027267456,-0.032147809863090515
116,1.055193093700409,0.71292,0.7640768217086792,0.7643,0.15228332579135895,-0.017941880971193314,-0.0810321569442749,-0.07556077837944031
117,1.0586185947799682,0.71264,0.7554142683029175,0.7724,0.15373772382736206,-0.0022291773930191994,-0.07996951788663864,-0.03711143136024475
118,1.0585053715133668,0.71142,0.7619081785202027,0.7678,0.12843796610832214,0.014389995485544205,-0.07467867434024811,-0.04318093881011009
119,1.0591735696411133,0.71138,0.7725172815322876,0.7563,0.11796504259109497,0.009584497660398483,-0.049363236874341965,-0.049113962799310684
120,1.0589143090820312,0.71196,0.7531520939826966,0.7668,0.14211240410804749,-0.0022452969569712877,-0.0858248919248581,-0.06207986921072006
121,1.0574726246261597,0.71192,0.7738582997322082,0.7677,0.1669406294822693,-0.011243351735174656,-0.10506325960159302,-0.05220780149102211
122,1.0561762659454346,0.71222,0.7555473620414734,0.768,0.12499340623617172,0.01483115740120411,-0.07968887686729431,-0.0397392213344574
123,1.055152558479309,0.71462,0.7564652097702026,0.7709,0.16120797395706177,-0.0028216009959578514,-0.10916279256343842,-0.04318029806017876
124,1.056880563030243,0.71112,0.7521086236000061,0.7704,0.14567339420318604,0.002768059726804495,-0.07144878059625626,-0.025350596755743027
125,1.0561358764266968,0.71336,0.759187749004364,0.7634,0.11862172186374664,0.014938200823962688,-0.0583919882774353,-0.06341937929391861
126,1.0559294794464111,0.71286,0.7545790720939636,0.7717,0.1548030972480774,-0.00272405706346035,-0.10817860811948776,-0.05685187876224518
127,1.0553006262397766,0.71312,0.772781297492981,0.7551,0.13982881605625153,0.0060804798267781734,-0.0602453351020813,-0.05371275916695595
128,1.0535533363723755,0.71386,0.7605146385192871,0.7669,0.16183102130889893,-0.017329873517155647,-0.09732886403799057,-0.019669590517878532
129,1.0519632579803466,0.71394,0.7501871321678162,0.7654,0.13572591543197632,-0.0025940597988665104,-0.07585157454013824,-0.04410608857870102
130,1.0563467978668213,0.71386,0.7663636785507202,0.7667,0.16187241673469543,-0.013065507635474205,-0.11138459295034409,-0.04725920408964157
131,1.0549004876708985,0.71294,0.7541026171684265,0.7685,0.13295158743858337,-0.001279905205592513,-0.058388397097587585,-0.04634910449385643
132,1.054276883583069,0.71384,0.7590609187126159,0.7665,0.12961642444133759,0.000692066503688693,-0.08317737281322479,-0.04585668072104454
133,1.0541128258132935,0.71244,0.7496176034927368,0.7655,0.13068310916423798,0.0012202946236357093,-0.0700421929359436,-0.033267442137002945
134,1.0499927375793456,0.71568,0.7869525351524354,0.7573,0.16511613130569458,-0.01283443532884121,-0.08576112985610962,-0.03244886174798012
135,1.050265621471405,0.71542,0.7545121495246887,0.7658,0.1387963593006134,-0.009305503219366074,-0.06993447244167328,-0.049564462155103683
136,1.054401325569153,0.71144,0.7526618484497071,0.77,0.149569571018219,-0.009663050062954426,-0.06264469027519226,-0.04703884944319725
137,1.0496819096374512,0.7152,0.7458810075759887,0.7704,0.13668236136436462,-0.011198751628398895,-0.06436724960803986,-0.04945218190550804
138,1.0533255090522766,0.7119,0.7458734395980835,0.7745,0.1407783329486847,-0.003266181331127882,-0.08795532584190369,-0.021280812099575996
139,1.0510236751556397,0.71438,0.7504908876419067,0.7688,0.13523009419441223,-0.006212207488715649,-0.06546895951032639,-0.034221164882183075
140,1.049104931049347,0.71654,0.7661108446121215,0.7631,0.14046980440616608,0.0009249810827895999,-0.08032790571451187,-0.021698417142033577
141,1.0499460342025757,0.71656,0.7613783982276916,0.7674,0.14646075665950775,-0.0026147281751036644,-0.08317742496728897,-0.03444012627005577
142,1.0487249859428405,0.71518,0.7502147574424743,0.7694,0.13833662867546082,-0.0013511854922398925,-0.0809454545378685,-0.04321453720331192
143,1.0513180126953126,0.71554,0.7499180576324463,0.7691,0.13861602544784546,-0.0028220191597938538,-0.07522757351398468,-0.04096811264753342
144,1.0518359594726563,0.71414,0.7454502210617066,0.7769,0.14708954095840454,-0.009274108335375786,-0.08454349637031555,-0.030459264293313026
145,1.047182964553833,0.71426,0.7618525433540344,0.7643,0.12623214721679688,-0.006346538662910461,-0.06702355295419693,-0.06086907163262367
146,1.047475646648407,0.71702,0.7341618896484375,0.7764,0.1333453208208084,0.00027149158995598555,-0.0694073811173439,-0.025830363854765892
147,1.0545844547271728,0.71368,0.7569189510345459,0.7643,0.13963833451271057,0.005336965899914503,-0.07707108557224274,-0.04897197335958481
148,1.0451154377365113,0.7162,0.7661094305992127,0.7629,0.11488945037126541,0.010667325928807259,-0.06439980864524841,-0.010010597296059132
149,1.0434454389190675,0.71838,0.7672202906608582,0.7651,0.15421199798583984,0.0023167936597019434,-0.09028284251689911,-0.05304091423749924
150,1.0452914024162292,0.71672,0.7638717711448669,0.7653,0.11018332093954086,0.013213813304901123,-0.06550139933824539,-0.04928437992930412
151,1.0477722455978393,0.71402,0.7479285928726196,0.773,0.14502891898155212,-0.004210595972836018,-0.09248563647270203,-0.025218045338988304
152,1.0462494611358644,0.71544,0.7699403475761414,0.7641,0.17209312319755554,-0.018249357119202614,-0.08598509430885315,-0.04583929479122162
153,1.0449633963012694,0.71604,0.7432313723564148,0.7706,0.13418906927108765,-0.002217767760157585,-0.07461968809366226,-0.047790758311748505
154,1.0437551460075378,0.71744,0.7384692512512206,0.778,0.14284859597682953,-0.012196127325296402,-0.06659992784261703,-0.05187002569437027
155,1.0451920845794678,0.71746,0.7462958272933959,0.7702,0.1286456286907196,0.0044768983498215675,-0.0728936716914177,-0.03779119998216629
156,1.0419934722137452,0.71692,0.7320314033508301,0.7756,0.11595945060253143,0.0032061184756457806,-0.06031353771686554,-0.05286377668380737
157,1.0472151866149901,0.71582,0.7473904595375062,0.7703,0.13125595450401306,0.0012898319400846958,-0.08558642864227295,-0.03143744543194771
158,1.0447840376281738,0.7167,0.7554299637794495,0.7741,0.15049102902412415,-0.015161159448325634,-0.0858229473233223,-0.04518729820847511
159,1.0455775852584839,0.71626,0.742330560207367,0.7717,0.13628265261650085,-0.0037406033370643854,-0.07756532728672028,-0.027914414182305336
160,1.0434185118103028,0.71448,0.7469007159233093,0.7691,0.12178264558315277,-0.0007191861514002085,-0.06326518207788467,-0.04399711266160011
161,1.044779585800171,0.71542,0.7429146916389465,0.7751,0.12338170409202576,0.00740050571039319,-0.06957069039344788,-0.046700555831193924
162,1.0453969164276122,0.71772,0.7476008525848389,0.7749,0.13871271908283234,-0.0017853165045380592,-0.09221696853637695,-0.02185157686471939
163,1.047892100944519,0.71558,0.743598876953125,0.7714,0.13247178494930267,0.008428975008428097,-0.07358133792877197,-0.03394260257482529
164,1.046811051902771,0.71524,0.7370174863815308,0.7763,0.1279185712337494,0.0027073235251009464,-0.064707912504673,-0.02515827678143978
165,1.0434398005485535,0.71688,0.7385497327804565,0.7771,0.12066394090652466,0.0037592691369354725,-0.07523088902235031,-0.024894310161471367
166,1.0430484066009522,0.7174,0.751101730632782,0.7716,0.13384830951690674,-0.0026967767626047134,-0.07952897995710373,-0.0505375862121582
167,1.0462169724273682,0.71638,0.761858642578125,0.7646,0.1433355212211609,-0.014198523946106434,-0.08877244591712952,-0.03235497325658798
168,1.044699401664734,0.71544,0.7492333495140076,0.7716,0.11508022248744965,0.005686524789780378,-0.06219709292054176,-0.027535997331142426
169,1.0387688073349,0.71842,0.7403875823020936,0.772,0.1044016182422638,-0.001528224558569491,-0.05189940333366394,-0.05503078177571297
170,1.040563910446167,0.72046,0.7508792715072632,0.7725,0.1187056303024292,-0.002483597956597805,-0.08263809233903885,-0.041934192180633545
171,1.0421257321166992,0.71754,0.7495289357185364,0.7657,0.10334999114274979,0.00622478686273098,-0.05024167150259018,-0.05248379707336426
172,1.039597080307007,0.71806,0.7708894871711731,0.7594,0.09991783648729324,0.0001191775081679225,-0.0474705770611763,-0.040844470262527466
173,1.0396525845336915,0.71984,0.7438320462226867,0.7711,0.13302341103553772,-0.006765398196876049,-0.07969145476818085,-0.044487763196229935
174,1.0396344940567017,0.71786,0.7356761500358582,0.7746,0.12032724171876907,-0.0018589792307466269,-0.07645529508590698,-0.04073244333267212
175,1.04013219165802,0.71638,0.7390983551979065,0.7729,0.11525972187519073,0.0065500312484800816,-0.06005273759365082,-0.02784847468137741
176,1.0402882944488525,0.7223,0.7607795640945435,0.7696,0.14139731228351593,-0.014134027063846588,-0.08651328831911087,-0.040000684559345245
177,1.0408088051986695,0.71782,0.7580504825592042,0.7671,0.12303567677736282,0.0032370886765420437,-0.07818389683961868,-0.03622246906161308
178,1.039380802116394,0.7178,0.7449724753379822,0.7709,0.11997029930353165,0.0005313269793987274,-0.0705418661236763,-0.017983518540859222
179,1.0413945729064942,0.71744,0.7507050850868225,0.7698,0.12758713960647583,0.0030902447178959846,-0.09227734804153442,-0.027370451018214226
180,1.0378330981636048,0.7196,0.742066623878479,0.7691,0.10851158201694489,0.007004681043326855,-0.043032679706811905,-0.03830690309405327
181,1.0376345877075195,0.71962,0.7332460903167725,0.7755,0.11386324465274811,0.0029236930422484875,-0.07479993999004364,-0.029052212834358215
182,1.038019162826538,0.72072,0.7436482960700989,0.7748,0.14134886860847473,-0.008539795875549316,-0.08569052815437317,-0.044460128992795944
183,1.0416157348632813,0.71766,0.7596214153289795,0.7628,0.11468268930912018,0.001371002639643848,-0.0498679019510746,-0.03266433998942375
184,1.0413142626190186,0.7197,0.7451729880332947,0.7747,0.12476564943790436,0.007595416624099016,-0.07306231558322906,-0.036395005881786346
185,1.0382305807113648,0.71788,0.7493203756332397,0.7683,0.0860704854130745,0.01621389389038086,-0.040144771337509155,-0.05065891146659851
186,1.0375855598831176,0.71968,0.7419012782096863,0.7745,0.14145776629447937,-0.006897583603858948,-0.08698239177465439,-0.0322934128344059
187,1.0360883946990966,0.7187,0.7439007677078248,0.7751,0.1378926932811737,-0.006656324956566095,-0.09172701090574265,-0.02612403966486454
188,1.0367371281433106,0.71844,0.7332029860496521,0.7763,0.10671722888946533,0.005002548918128014,-0.06717465817928314,-0.044504959136247635
189,1.0376828899383546,0.7204,0.7345451530456543,0.776,0.1264483779668808,-0.005165268667042255,-0.07362919300794601,-0.038311753422021866
190,1.0390829090499878,0.72004,0.7515595836639404,0.7715,0.1476818025112152,-0.015061665326356888,-0.08585963398218155,-0.037351224571466446
191,1.0376861987495423,0.71892,0.7347651650428771,0.7751,0.12592846155166626,-0.003214950207620859,-0.07278686761856079,-0.03150198236107826
192,1.0364752881240844,0.71776,0.7605836186408996,0.764,0.10601675510406494,0.0030950799118727446,-0.05960417911410332,-0.042439449578523636
193,1.0355426719284058,0.71986,0.7555006383895874,0.7656,0.10171765834093094,0.006686208304017782,-0.05159413069486618,-0.04905322194099426
194,1.0349792867279053,0.72014,0.735571507358551,0.7712,0.10624561458826065,0.003515086602419615,-0.06035660207271576,-0.0382377989590168
195,1.0386275641632081,0.71794,0.7469151618003845,0.7717,0.11633680760860443,0.0006087878718972206,-0.07197698205709457,-0.023716745898127556
196,1.0369166887283325,0.71978,0.7322120233535767,0.7764,0.10989908874034882,0.005536986980587244,-0.06881406903266907,-0.04932691901922226
197,1.038461184616089,0.71946,0.7535769778251648,0.7717,0.12632960081100464,-0.0008362712105736136,-0.07639868557453156,-0.021758582442998886
198,1.0374444661712647,0.72164,0.7530628499031067,0.7706,0.13648933172225952,-0.004191027954220772,-0.08489719033241272,-0.02302282676100731
199,1.035909303817749,0.72058,0.7346729320526123,0.7751,0.10858005285263062,0.0011030889581888914,-0.072444848716259,-0.026582567021250725
200,1.0334274466705322,0.72088,0.747137533569336,0.7719,0.10001101344823837,0.007462129928171635,-0.07833314687013626,-0.02631630003452301
201,1.0353160201263427,0.71964,0.7267017408370972,0.7786,0.11957865953445435,0.003554701106622815,-0.05979980155825615,-0.033306825906038284
202,1.0315668181610107,0.72152,0.728313993358612,0.7762,0.11656180024147034,-0.0007515312754549086,-0.05761721357703209,-0.04593447595834732
203,1.037447286567688,0.71848,0.7362178340911866,0.7742,0.11547313630580902,0.012438757345080376,-0.07268279790878296,-0.02338613197207451
