arch,width,seed,noise,params
resnet18,1,0,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
21,0.8517467451477051,0.78794,0.6069519160270691,0.8322,-0.012644229456782341,-0.04469148814678192,0.014520920813083649,0.03749028593301773,0.00958158541470766,0.013257067650556564,0.019747864454984665,0.01610098034143448,-0.01808982528746128,-0.012356904335319996,-0.060183633118867874,-0.05223419517278671,-0.04936710372567177,-0.0395156666636467,-0.09412607550621033,-0.028308432549238205,-0.13860930502414703
22,0.8391342927932739,0.79064,0.544963722705841,0.8534,-0.008962239138782024,-0.04420953989028931,0.013006974011659622,0.04947879910469055,0.011926707811653614,0.020079132169485092,0.00908796489238739,0.01998378522694111,-0.02204974740743637,-0.004242900293320417,-0.05248050391674042,-0.04988636448979378,-0.05299653857946396,-0.03625451400876045,-0.06099866330623627,-0.04706098884344101,-0.1580256223678589
23,0.8240018441200256,0.79504,0.5703925602436065,0.8401,-0.009749466553330421,-0.0443960577249527,0.008120890706777573,0.04552634432911873,0.013250062242150307,0.009148303419351578,0.010648892261087894,0.008996712975203991,-0.019230499863624573,-0.020677614957094193,-0.06168713420629501,-0.0508718378841877,-0.04522627964615822,-0.039258744567632675,-0.10308291763067245,-0.04730181023478508,-0.12725064158439636
24,0.8127659913825989,0.79858,0.5578863133430481,0.8516,-0.010952237993478775,-0.04443194344639778,0.010062886402010918,0.04459405317902565,0.011883539147675037,0.011473868042230606,0.017070027068257332,0.01673336885869503,-0.036159075796604156,-0.015419181436300278,-0.07186061143875122,-0.06887627393007278,-0.06741184741258621,-0.0710049718618393,-0.053554825484752655,-0.04225892573595047,-0.21020585298538208
25,0.7952931958389282,0.80204,0.5696111100196838,0.8482,-0.01266412902623415,-0.050677087157964706,0.010877504013478756,0.042972296476364136,0.008550841361284256,0.013581992127001286,0.01421030517667532,0.025123974308371544,-0.03125368431210518,-0.008644107729196548,-0.06497388333082199,-0.06509874761104584,-0.06438107043504715,-0.058917202055454254,-0.05040496587753296,-0.03274521231651306,-0.22381864488124847
26,0.7830357207107544,0.80332,0.577622554063797,0.8443,-0.006576302461326122,-0.045096803456544876,0.010491570457816124,0.044665731489658356,0.01682189851999283,0.007477839943021536,0.00959055870771408,0.013467062264680862,-0.023584654554724693,-0.01904604583978653,-0.07219091802835464,-0.054378487169742584,-0.07714395225048065,-0.04540232568979263,-0.10644778609275818,-0.04398375004529953,-0.2096942663192749
27,0.7625207798194885,0.81074,0.5597410658359527,0.8502,-0.014414862729609013,-0.053569450974464417,0.007538424804806709,0.04672448709607124,0.01040762010961771,0.00922925304621458,0.005486415233463049,0.022547561675310135,-0.026653513312339783,-0.02199501171708107,-0.07688914239406586,-0.06079242005944252,-0.0716082900762558,-0.062411028891801834,-0.06302423030138016,-0.04555870220065117,-0.18024589121341705
28,0.7477260231399536,0.81222,0.5572211264133453,0.8494,-0.0077486769296228886,-0.04911311715841293,0.007875921204686165,0.04037094488739967,0.014365363866090775,0.0032407508697360754,0.02108505554497242,0.009697669185698032,-0.024890325963497162,-0.026152431964874268,-0.06830860674381256,-0.06681852042675018,-0.06044662743806839,-0.06303635239601135,-0.06467960774898529,-0.05498383194208145,-0.14367499947547913
29,0.734353065662384,0.8153,0.5622089057207108,0.8466,-0.013357963413000107,-0.04964703321456909,0.004782600793987513,0.041349973529577255,0.006742419674992561,0.00028359019779600203,0.011576060205698013,0.007302458398044109,-0.025463664904236794,-0.029712971299886703,-0.08225688338279724,-0.07077309489250183,-0.06390020251274109,-0.07414799928665161,-0.06523454189300537,-0.04928890988230705,-0.11949539184570312
30,0.7198928331375122,0.81686,0.5977302632331848,0.8465,-0.00938571710139513,-0.04728594049811363,-0.0016962147783488035,0.04982246086001396,0.007164563983678818,0.013401003554463387,0.010291880927979946,0.0008555779349990189,-0.022534044459462166,-0.036863069981336594,-0.07937570661306381,-0.07688891887664795,-0.06602686643600464,-0.07098327577114105,-0.06884118914604187,-0.05250485986471176,-0.2089632898569107
31,0.6984086394119263,0.82298,0.5507349807739258,0.8506,-0.01090182177722454,-0.05125335603952408,-0.00518454285338521,0.04658466950058937,0.01623411290347576,0.010005590505897999,0.01567845046520233,-0.0014624444302171469,-0.03158346936106682,-0.03218948468565941,-0.08133005350828171,-0.07767091691493988,-0.08182142674922943,-0.07846465706825256,-0.08954737335443497,-0.05344494804739952,-0.10074193775653839
32,0.6882077893638611,0.82414,0.5509609087944031,0.8533,-0.01007133163511753,-0.04661848768591881,-0.00613148370757699,0.052357688546180725,0.012348802760243416,0.014738306403160095,0.004698804579675198,0.015124181285500526,-0.04556615278124809,-0.022200174629688263,-0.0861586183309555,-0.08744318783283234,-0.07594195008277893,-0.07574749737977982,-0.10349141061306,-0.05911162495613098,-0.11248235404491425
