arch,width,seed,noise,params
basenet18,64,0,0.25,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
30000,0.779357373714447,0.7890625,1.0130366304397582,0.7466,0.05804853513836861,-0.014040457084774971,-0.032083939760923386,-0.0031255288049578667,-0.007078875787556171,-0.03093201294541359,-0.06564417481422424,-0.07117684930562973,-0.09334046393632889,-0.10410229861736298,-0.13885630667209625,-0.14170725643634796,-0.10883905738592148,-0.04889120161533356,-0.09285880625247955,-0.04664963483810425,0.032687630504369736
31000,0.5400053858757019,0.8359375,1.0383240818023682,0.7314,0.058830663561820984,-0.012504826299846172,-0.034641340374946594,0.0005391045706346631,-0.0107641089707613,-0.03352070227265358,-0.06461844593286514,-0.0764603242278099,-0.09024737775325775,-0.11270403861999512,-0.14798864722251892,-0.14259622991085052,-0.11692662537097931,-0.05868801847100258,-0.08712488412857056,-0.05104677751660347,0.04829895496368408
32000,0.7517943382263184,0.765625,1.097760117340088,0.7127,0.04868920519948006,-0.008459036238491535,-0.03620268031954765,0.0054541099816560745,-0.007630396634340286,-0.03752487525343895,-0.06993676722049713,-0.0847976878285408,-0.10003714263439178,-0.10773026198148727,-0.15385188162326813,-0.1567826122045517,-0.1204071119427681,-0.0629105418920517,-0.08724991977214813,-0.053891364485025406,0.03623843193054199
33000,0.6940024495124817,0.796875,1.0510481990814209,0.7349,0.039050761610269547,0.00039030364132486284,-0.036080244928598404,0.004889532923698425,-0.005911129992455244,-0.035916753113269806,-0.07368466258049011,-0.07814208418130875,-0.10373364388942719,-0.11950871348381042,-0.1583375632762909,-0.16675995290279388,-0.1322038322687149,-0.07583855837583542,-0.1074533611536026,-0.05226633697748184,0.015465675853192806
34000,0.6498345732688904,0.78125,1.1132122854232789,0.7136,0.051284462213516235,-0.010439278557896614,-0.03760378435254097,0.007246559485793114,-0.015177768655121326,-0.037927448749542236,-0.07237520068883896,-0.08559353649616241,-0.10777641087770462,-0.12720006704330444,-0.16934962570667267,-0.17298680543899536,-0.14016366004943848,-0.0808451771736145,-0.09558574855327606,-0.050904665142297745,0.04398875683546066
35000,0.4632827639579773,0.8671875,1.1055730150222778,0.7135,0.04970152676105499,0.0028913868591189384,-0.041334327310323715,-0.0014335012529045343,-0.012796705588698387,-0.035582300275564194,-0.07690638303756714,-0.08559035509824753,-0.10899416357278824,-0.13442742824554443,-0.17274156212806702,-0.1792127937078476,-0.14485105872154236,-0.08013666421175003,-0.09917721152305603,-0.05494649335741997,0.04968145117163658
36000,0.3619617223739624,0.8828125,1.038042523956299,0.7399,0.04416166618466377,-0.003932682331651449,-0.03928418084979057,0.0003086814540438354,-0.015877539291977882,-0.04470014199614525,-0.08160363882780075,-0.09201507270336151,-0.11311956495046616,-0.12868937849998474,-0.17691826820373535,-0.18065358698368073,-0.1545007973909378,-0.07829613238573074,-0.11456133425235748,-0.0537588931620121,0.031669940799474716
37000,0.4827394187450409,0.8125,1.0992373100280761,0.7208,0.04850853607058525,0.002587011316791177,-0.05034266412258148,0.002863809932023287,-0.012860311195254326,-0.04263545572757721,-0.07728210091590881,-0.08954878896474838,-0.11058002710342407,-0.1339869648218155,-0.18116597831249237,-0.1828966587781906,-0.15401186048984528,-0.08426977694034576,-0.11861303448677063,-0.049690280109643936,0.04059646278619766
38000,0.4576355516910553,0.8203125,1.0551461889266969,0.7325,0.05019763857126236,-0.001952356193214655,-0.044408123940229416,-0.0006347087328322232,-0.011989851482212543,-0.04385755956172943,-0.07656469941139221,-0.09062467515468597,-0.11372272670269012,-0.13647666573524475,-0.18662244081497192,-0.19061636924743652,-0.16064752638339996,-0.09338002651929855,-0.11841781437397003,-0.054396823048591614,0.043771691620349884
39000,0.449843168258667,0.8671875,1.1516194240570068,0.7108,0.06269694119691849,-0.008351904340088367,-0.039543356746435165,0.0005343538941815495,-0.011425602249801159,-0.046207088977098465,-0.08053451031446457,-0.09236213564872742,-0.1124020665884018,-0.13999861478805542,-0.1907631903886795,-0.19072085618972778,-0.16920647025108337,-0.0970836728811264,-0.12747886776924133,-0.05838317051529884,0.046935826539993286
40000,0.4845126271247864,0.8125,1.1387241821289062,0.7223,0.051928430795669556,-0.0018387965392321348,-0.04858045279979706,-0.005800286773592234,-0.010591747239232063,-0.04426833242177963,-0.07839127629995346,-0.08953973650932312,-0.1143152266740799,-0.14128494262695312,-0.1946653574705124,-0.2000621110200882,-0.17289219796657562,-0.10281305015087128,-0.13342323899269104,-0.06429140269756317,0.050572820007801056
