index,checkpoint,threshold,num_linear_layers,test_loss,test_acc
15000,step_015000.pt,0.0257556661963462,1,1.5110666381835938,0.5497
16000,step_016000.pt,0.01869610212743276,1,1.067234704208374,0.6875
16000,step_016000.pt,0.0257556661963462,1,1.067234704208374,0.6875
16000,step_016000.pt,0.02863858602941032,1,1.067234704208374,0.6875
17000,step_017000.pt,0.01869610212743276,2,2.737563849258423,0.2936
18000,step_018000.pt,0.01869610212743276,2,2.3866216930389403,0.3397
18000,step_018000.pt,0.0257556661963462,1,1.455131552696228,0.5679
19000,step_019000.pt,0.01869610212743276,1,1.4548734437942505,0.573
19000,step_019000.pt,0.0257556661963462,1,1.4548734437942505,0.573
20000,step_020000.pt,0.01869610212743276,1,1.137612707901001,0.6712
20000,step_020000.pt,0.0257556661963462,1,1.137612707901001,0.6712
21000,step_021000.pt,0.01869610212743276,1,1.2123663454055786,0.6642
21000,step_021000.pt,0.0257556661963462,1,1.2123663454055786,0.6642
21000,step_021000.pt,0.02863858602941032,1,1.2123663454055786,0.6642
22000,step_022000.pt,0.01869610212743276,1,1.322421877861023,0.6303
23000,step_023000.pt,0.01869610212743276,1,1.1939801669120789,0.6739
23000,step_023000.pt,0.0257556661963462,1,1.1939801669120789,0.6739
23000,step_023000.pt,0.02863858602941032,1,1.1939801669120789,0.6739
24000,step_024000.pt,0.01869610212743276,1,1.2956319271087646,0.6454
24000,step_024000.pt,0.0257556661963462,1,1.2956319271087646,0.6454
24000,step_024000.pt,0.02863858602941032,1,1.2956319271087646,0.6454
26000,step_026000.pt,0.01869610212743276,1,1.2844520429611206,0.6544
26000,step_026000.pt,0.0257556661963462,1,1.2844520429611206,0.6544
26000,step_026000.pt,0.02863858602941032,1,1.2844520429611206,0.6544
27000,step_027000.pt,0.01869610212743276,2,1.6951064388275146,0.6326
27000,step_027000.pt,0.0257556661963462,2,1.6951064388275146,0.6326
27000,step_027000.pt,0.02863858602941032,1,1.414740332221985,0.6305
27000,step_027000.pt,0.043587030470371164,1,1.414740332221985,0.6305
28000,step_028000.pt,0.01869610212743276,1,1.5121172309875488,0.6106
28000,step_028000.pt,0.0257556661963462,1,1.5121172309875488,0.6106
28000,step_028000.pt,0.02863858602941032,1,1.5121172309875488,0.6106
29000,step_029000.pt,0.01869610212743276,2,1.7373449089050292,0.6481
29000,step_029000.pt,0.0257556661963462,1,1.362681890296936,0.6441
29000,step_029000.pt,0.02863858602941032,1,1.362681890296936,0.6441
29000,step_029000.pt,0.043587030470371164,1,1.362681890296936,0.6441
29000,step_029000.pt,0.0492845527827739,1,1.362681890296936,0.6441
30000,step_030000.pt,0.01869610212743276,2,2.0291247047424315,0.638
30000,step_030000.pt,0.0257556661963462,2,2.0291247047424315,0.638
30000,step_030000.pt,0.02863858602941032,2,2.0291247047424315,0.638
30000,step_030000.pt,0.043587030470371164,1,1.4986052879333496,0.637
30000,step_030000.pt,0.0492845527827739,1,1.4986052879333496,0.637
31000,step_031000.pt,0.01869610212743276,2,1.8800186100006104,0.6233
31000,step_031000.pt,0.0257556661963462,2,1.8800186100006104,0.6233
31000,step_031000.pt,0.02863858602941032,2,1.8800186100006104,0.6233
31000,step_031000.pt,0.043587030470371164,2,1.8800186100006104,0.6233
31000,step_031000.pt,0.0492845527827739,1,1.474198743247986,0.6158
32000,step_032000.pt,0.01869610212743276,2,1.864104188156128,0.6206
32000,step_032000.pt,0.0257556661963462,2,1.864104188156128,0.6206
32000,step_032000.pt,0.02863858602941032,2,1.864104188156128,0.6206
32000,step_032000.pt,0.043587030470371164,1,1.4834013452529908,0.6114
33000,step_033000.pt,0.01869610212743276,1,1.5980534320831299,0.6073
33000,step_033000.pt,0.0257556661963462,1,1.5980534320831299,0.6073
33000,step_033000.pt,0.02863858602941032,1,1.5980534320831299,0.6073
34000,step_034000.pt,0.01869610212743276,2,2.0614315628051756,0.6133
34000,step_034000.pt,0.0257556661963462,2,2.0614315628051756,0.6133
34000,step_034000.pt,0.02863858602941032,2,2.0614315628051756,0.6133
34000,step_034000.pt,0.043587030470371164,2,2.0614315628051756,0.6133
34000,step_034000.pt,0.0492845527827739,1,1.5171044355392456,0.6061
35000,step_035000.pt,0.01869610212743276,2,2.300538071060181,0.5919
35000,step_035000.pt,0.0257556661963462,2,2.300538071060181,0.5919
35000,step_035000.pt,0.02863858602941032,2,2.300538071060181,0.5919
35000,step_035000.pt,0.043587030470371164,2,2.300538071060181,0.5919
35000,step_035000.pt,0.0492845527827739,2,2.300538071060181,0.5919
36000,step_036000.pt,0.01869610212743276,2,2.2895172943115236,0.652
36000,step_036000.pt,0.0257556661963462,2,2.2895172943115236,0.652
36000,step_036000.pt,0.02863858602941032,2,2.2895172943115236,0.652
36000,step_036000.pt,0.043587030470371164,1,1.5333162267684937,0.6436
37000,step_037000.pt,0.01869610212743276,2,2.258820895767212,0.6308
37000,step_037000.pt,0.0257556661963462,2,2.258820895767212,0.6308
37000,step_037000.pt,0.02863858602941032,2,2.258820895767212,0.6308
37000,step_037000.pt,0.043587030470371164,1,1.5983368017196655,0.6112
38000,step_038000.pt,0.01869610212743276,2,2.0374766214370728,0.6592
38000,step_038000.pt,0.0257556661963462,2,2.0374766214370728,0.6592
38000,step_038000.pt,0.02863858602941032,2,2.0374766214370728,0.6592
38000,step_038000.pt,0.043587030470371164,2,2.0374766214370728,0.6592
38000,step_038000.pt,0.0492845527827739,1,1.3908405208587646,0.6509
39000,step_039000.pt,0.01869610212743276,2,2.3362698623657225,0.6225
39000,step_039000.pt,0.0257556661963462,2,2.3362698623657225,0.6225
39000,step_039000.pt,0.02863858602941032,2,2.3362698623657225,0.6225
39000,step_039000.pt,0.043587030470371164,2,2.3362698623657225,0.6225
39000,step_039000.pt,0.0492845527827739,1,1.6367859714508057,0.6097
40000,step_040000.pt,0.01869610212743276,2,2.3147244548797605,0.645
40000,step_040000.pt,0.0257556661963462,2,2.3147244548797605,0.645
40000,step_040000.pt,0.02863858602941032,2,2.3147244548797605,0.645
40000,step_040000.pt,0.043587030470371164,2,2.3147244548797605,0.645
40000,step_040000.pt,0.0492845527827739,2,2.3147244548797605,0.645
